INPUT:image_left	INPUT:image_right	OUTPUT:others	OUTPUT:result	GOLDEN:others	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png	Ghdhgd	"{""Thigh"":true,""Belly"":true}"					000179ad8d--60bc8130250bd33fac9212f5	000179ad8d--60bc7d723c003231386e5826	2201683f4ed5fe50fffcc4305cfbc6c4	2021-06-06T08:02:56.996	2021-06-06T08:03:02.146
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png	Fuchff	"{""Rump"":true,""Feet"":true,""Throat"":true}"					000179ad8d--60bc813790429542be3aba3c	000179ad8d--60bc7d723c003231386e5820	2201683f4ed5fe50fffcc4305cfbc6c4	2021-06-06T08:03:03.236	2021-06-06T08:03:09.870
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png	Fufhd	"{""Primaries"":true,""Belly"":true}"					000179ad8d--60bc813ff440ea68588af7e8	000179ad8d--60bc7d723c003231386e5821	2201683f4ed5fe50fffcc4305cfbc6c4	2021-06-06T08:03:11.193	2021-06-06T08:03:16.632
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png	Fkfjfhc	"{""Rump"":true,""Tarsus"":true,""Flanks"":true}"					000179ad8d--60bc8155e5851e2a55d16b38	000179ad8d--60bc7d723c003231386e5825	2201683f4ed5fe50fffcc4305cfbc6c4	2021-06-06T08:03:33.162	2021-06-06T08:03:41.680
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png	Fuckgf	"{""Primaries"":true,""Tibia"":true}"					000179ad8d--60bc815f4dc48f273e36f0ce	000179ad8d--60bc7d723c003231386e5827	2201683f4ed5fe50fffcc4305cfbc6c4	2021-06-06T08:03:43.037	2021-06-06T08:03:50.036
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Belly"":true}"					000179ad8d--60bc8174f33865758e92965c	000179ad8d--60bc7d723c003231386e5822	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:04:04.322	2021-06-06T08:04:29.416
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Tertials"":true}"					000179ad8d--60bc818fa2e4442f8532d794	000179ad8d--60bc7d723c003231386e581b	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:04:31.115	2021-06-06T08:04:34.973
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Coverts"":true}"					000179ad8d--60bc8194a2e4442f8532d7e9	000179ad8d--60bc7d723c003231386e581d	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:04:36.145	2021-06-06T08:04:41.174
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Head"":true}"					000179ad8d--60bc81997c5cbc714108798d	000179ad8d--60bc7d723c003231386e5824	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:04:41.940	2021-06-06T08:04:46.734
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Rump"":true}"					000179ad8d--60bc819ff33865758e929874	000179ad8d--60bc7d723c003231386e581c	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:04:47.879	2021-06-06T08:04:51.856
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Throat"":true}"					000179ad8d--60bc81a5250bd33fac9217fb	000179ad8d--60bc7d723c003231386e581f	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:04:53.395	2021-06-06T08:05:03.152
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Pupil"":true}"					000179ad8d--60bc81b399211a6cb39b0064	000179ad8d--60bc7d723c003231386e5823	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:05:07.424	2021-06-06T08:05:12.376
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Beak"":true}"					000179ad8d--60bc81b9f33865758e929a13	000179ad8d--60bc7d723c003231386e5821	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:05:13.254	2021-06-06T08:05:18.066
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Mantle"":true}"					000179ad8d--60bc81d61909760f1d83b2d5	000179ad8d--60bc7d723c003231386e5827	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:05:42.912	2021-06-06T08:05:47.865
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Pupil"":true}"					000179ad8d--60bc81dd68183b5da855bf1a	000179ad8d--60bc7d723c003231386e581e	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:05:49.098	2021-06-06T08:05:54.310
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Tibia"":true}"					000179ad8d--60bc81e34dc48f273e36f69b	000179ad8d--60bc7d723c003231386e581a	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:05:55.627	2021-06-06T08:06:06.094
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Coverts"":true}"					000179ad8d--60bc81f00b590b3e2f9d0b47	000179ad8d--60bc7d723c003231386e5826	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:06:08.091	2021-06-06T08:06:13.977
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Tertials"":true}"					000179ad8d--60bc81f8be2bd36caad59c2a	000179ad8d--60bc7d723c003231386e5820	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:06:16.125	2021-06-06T08:06:38.347
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Scapulars"":true}"					000179ad8d--60bc820fc2e3f602529680d5	000179ad8d--60bc7d723c003231386e5825	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:06:39.217	2021-06-06T08:06:42.371
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Vent"":true,""Flanks"":true}"					000179ad8d--60bc8214df8878157e735b7a	000179ad8d--60bc7d723c003231386e5828	bb76c0662b3b1215648276744214e3c3	2021-06-06T08:06:44.249	2021-06-06T08:06:49.275
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Coverts"":true,""Scapulars"":true}"					000179ad8d--60bc8243319fec5a35f44cd4	000179ad8d--60bc7d723c003231386e581f	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:07:31.231	2021-06-06T08:08:19.400
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82757afbc056f68ef784	000179ad8d--60bc7d723c003231386e581e	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:08:21.846	2021-06-06T08:08:43.575
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Primaries"":true}"					000179ad8d--60bc82863c6ca8596daf6fdb	000179ad8d--60bc7d723c003231386e5822	4566c1e1de2957498caed19b7818e234	2021-06-06T08:08:38.230	2021-06-06T08:09:21.253
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc828ce5851e2a55d17b78	000179ad8d--60bc7d723c003231386e581a	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:08:44.881	2021-06-06T08:09:03.835
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82a20baf93026adad3f2	000179ad8d--60bc7d723c003231386e5824	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:09:06.302	2021-06-06T08:09:17.312
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82afbe2bd36caad5a676	000179ad8d--60bc7d723c003231386e5822	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:09:19.276	2021-06-06T08:09:24.730
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Rump"":true}"					000179ad8d--60bc82b21e381301d7aaa029	000179ad8d--60bc7d723c003231386e581f	4566c1e1de2957498caed19b7818e234	2021-06-06T08:09:22.801	2021-06-06T08:09:30.162
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Scapulars"":true,""Tertials"":true}"					000179ad8d--60bc82b6f33865758e92a85f	000179ad8d--60bc7d723c003231386e581c	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:09:26.438	2021-06-06T08:09:32.039
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Rump"":true}"					000179ad8d--60bc82bbf440ea68588b093a	000179ad8d--60bc7d723c003231386e5823	4566c1e1de2957498caed19b7818e234	2021-06-06T08:09:31.310	2021-06-06T08:09:35.822
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82bdc2e3f60252968cfb	000179ad8d--60bc7d723c003231386e5823	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:09:33.438	2021-06-06T08:09:38.226
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Rump"":true}"					000179ad8d--60bc82c1c2e3f60252968d2e	000179ad8d--60bc7d723c003231386e581c	4566c1e1de2957498caed19b7818e234	2021-06-06T08:09:37.695	2021-06-06T08:09:45.110
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82c52cf798441d13b506	000179ad8d--60bc7d723c003231386e5821	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:09:41.335	2021-06-06T08:09:46.006
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Rump"":true}"					000179ad8d--60bc82ca68183b5da855cf39	000179ad8d--60bc7d723c003231386e581e	4566c1e1de2957498caed19b7818e234	2021-06-06T08:09:46.190	2021-06-06T08:09:52.646
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82cb319fec5a35f452a9	000179ad8d--60bc7d723c003231386e581d	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:09:47.803	2021-06-06T08:09:52.912
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82d21909760f1d83bf19	000179ad8d--60bc7d723c003231386e5826	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:09:54.389	2021-06-06T08:09:59.349
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Rump"":true}"					000179ad8d--60bc82d2f0deff310ab15258	000179ad8d--60bc7d723c003231386e581a	4566c1e1de2957498caed19b7818e234	2021-06-06T08:09:54.630	2021-06-06T08:10:01.175
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82d856e0ec582acc0cfd	000179ad8d--60bc7d723c003231386e5820	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:10:00.831	2021-06-06T08:10:05.158
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Rump"":true}"					000179ad8d--60bc82da0baf93026adad73f	000179ad8d--60bc7d723c003231386e5824	4566c1e1de2957498caed19b7818e234	2021-06-06T08:10:02.619	2021-06-06T08:10:08.418
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82df1e381301d7aaa260	000179ad8d--60bc7d723c003231386e5825	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:10:07.498	2021-06-06T08:10:11.784
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Rump"":true}"					000179ad8d--60bc82e1c2e3f60252968e8f	000179ad8d--60bc7d723c003231386e581d	4566c1e1de2957498caed19b7818e234	2021-06-06T08:10:09.350	2021-06-06T08:10:14.755
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82e53c6ca8596daf74e3	000179ad8d--60bc7d723c003231386e5827	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:10:13.053	2021-06-06T08:10:17.315
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Rump"":true}"					000179ad8d--60bc82e7c2e3f60252968eea	000179ad8d--60bc7d723c003231386e5827	4566c1e1de2957498caed19b7818e234	2021-06-06T08:10:15.835	2021-06-06T08:10:19.471
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82eadf8878157e73665a	000179ad8d--60bc7d723c003231386e5828	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:10:18.344	2021-06-06T08:10:22.724
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Rump"":true}"					000179ad8d--60bc82ec83d01a0997c562db	000179ad8d--60bc7d723c003231386e5826	4566c1e1de2957498caed19b7818e234	2021-06-06T08:10:20.769	2021-06-06T08:10:27.554
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Scapulars"":true,""Coverts"":true}"					000179ad8d--60bc82efdf8878157e736691	000179ad8d--60bc7d723c003231386e581b	15a4a0fabdff5c6fafb4ceec037036f4	2021-06-06T08:10:23.793	2021-06-06T08:10:29.433
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Rump"":true}"					000179ad8d--60bc82f4df8878157e7366fd	000179ad8d--60bc7d723c003231386e5820	4566c1e1de2957498caed19b7818e234	2021-06-06T08:10:28.485	2021-06-06T08:10:35.079
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Rump"":true}"					000179ad8d--60bc82fd1909760f1d83c147	000179ad8d--60bc7d723c003231386e5821	4566c1e1de2957498caed19b7818e234	2021-06-06T08:10:37.376	2021-06-06T08:10:42.288
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Rump"":true}"					000179ad8d--60bc8303abe5724111e3779f	000179ad8d--60bc7d723c003231386e5825	4566c1e1de2957498caed19b7818e234	2021-06-06T08:10:43.072	2021-06-06T08:10:48.069
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Rump"":true}"					000179ad8d--60bc8332f0deff310ab1592f	000179ad8d--60bc7d723c003231386e5828	4566c1e1de2957498caed19b7818e234	2021-06-06T08:11:30.108	2021-06-06T08:11:37.580
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Rump"":true}"					000179ad8d--60bc833a7c5cbc7141088c45	000179ad8d--60bc7d723c003231386e581b	4566c1e1de2957498caed19b7818e234	2021-06-06T08:11:38.508	2021-06-06T08:11:43.565
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Iris"":true}"					000179ad8d--60bc83bc319fec5a35f45f72	000179ad8d--60bc7d723c003231386e5820	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:13:48.395	2021-06-06T08:15:47.879
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png	Ок	"{""Pupil"":true}"					000179ad8d--60bc8426a2e4442f853310ac	000179ad8d--60bc7d723c003231386e5822	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:15:34.318	2021-06-06T08:15:48.550
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Iris"":true}"					000179ad8d--60bc84351909760f1d83cf9b	000179ad8d--60bc7d723c003231386e581a	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:15:49.239	2021-06-06T08:15:57.210
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png	Ок	"{""Feet"":true}"					000179ad8d--60bc843568183b5da855e23b	000179ad8d--60bc7d723c003231386e5824	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:15:49.973	2021-06-06T08:15:57.801
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Iris"":true}"					000179ad8d--60bc843e8a92a13359c2d997	000179ad8d--60bc7d723c003231386e5822	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:15:58.415	2021-06-06T08:16:05.331
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png	Ок	"{""Tibio-tarsal articulation"":true}"					000179ad8d--60bc843f68183b5da855e2c6	000179ad8d--60bc7d723c003231386e5828	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:15:59.085	2021-06-06T08:16:04.894
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Iris"":true}"					000179ad8d--60bc84464f73891cd4fd072a	000179ad8d--60bc7d723c003231386e581f	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:16:06.927	2021-06-06T08:16:13.575
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png	Ок	"{""Feet"":true}"					000179ad8d--60bc844690429542be3af236	000179ad8d--60bc7d723c003231386e581f	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:16:06.415	2021-06-06T08:16:16.907
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Iris"":true}"					000179ad8d--60bc844e99211a6cb39b22f8	000179ad8d--60bc7d723c003231386e5823	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:16:14.995	2021-06-06T08:16:22.076
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png	Ок	"{""Tibia"":true}"					000179ad8d--60bc84520baf93026adae9b0	000179ad8d--60bc7d723c003231386e5823	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:16:18.648	2021-06-06T08:16:25.756
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Iris"":true}"					000179ad8d--60bc84587c5cbc7141089ab3	000179ad8d--60bc7d723c003231386e5828	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:16:24.840	2021-06-06T08:16:31.979
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png	Ок	"{""Rump"":true}"					000179ad8d--60bc845b1909760f1d83d137	000179ad8d--60bc7d723c003231386e581c	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:16:27.198	2021-06-06T08:16:33.207
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Iris"":true}"					000179ad8d--60bc8462a2e4442f853315e7	000179ad8d--60bc7d723c003231386e581c	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:16:34.867	2021-06-06T08:16:45.067
												
