INPUT:image_left	INPUT:image_right	OUTPUT:others	OUTPUT:result	GOLDEN:others	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png	Ок	"{""Thigh"":true}"					000179ad8d--60bc84637afbc056f68f11b1	000179ad8d--60bc7d723c003231386e581e	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:16:35.089	2021-06-06T08:16:41.338
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png	Рк	"{""Throat"":true}"					000179ad8d--60bc846b99211a6cb39b2442	000179ad8d--60bc7d723c003231386e5820	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:16:43.294	2021-06-06T08:16:48.802
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Iris"":true}"					000179ad8d--60bc846e3c6ca8596daf8b5a	000179ad8d--60bc7d723c003231386e581e	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:16:46.093	2021-06-06T08:16:51.423
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png	Ок	"{""Feet"":true}"					000179ad8d--60bc84712cf798441d13cb7e	000179ad8d--60bc7d723c003231386e581a	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:16:49.990	2021-06-06T08:16:56.898
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Iris"":true}"					000179ad8d--60bc847483d01a0997c57547	000179ad8d--60bc7d723c003231386e5824	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:16:52.587	2021-06-06T08:16:59.096
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Iris"":true}"					000179ad8d--60bc847ccd58ba6b3e3ad25e	000179ad8d--60bc7d723c003231386e5827	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:17:00.543	2021-06-06T08:17:06.979
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Iris"":true}"					000179ad8d--60bc8485a2e4442f85331926	000179ad8d--60bc7d723c003231386e581d	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:17:09.091	2021-06-06T08:17:15.904
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Iris"":true}"					000179ad8d--60bc848d1e381301d7aab99d	000179ad8d--60bc7d723c003231386e5826	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:17:17.345	2021-06-06T08:17:24.537
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Iris"":true}"					000179ad8d--60bc84961e381301d7aaba29	000179ad8d--60bc7d723c003231386e5821	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:17:26.238	2021-06-06T08:17:36.018
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png	Ok	"{""Feet"":true}"					000179ad8d--60bc849fc317463775dde739	000179ad8d--60bc7d723c003231386e5825	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:17:35.678	2021-06-06T08:17:46.825
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Iris"":true}"					000179ad8d--60bc84a1250bd33fac923e62	000179ad8d--60bc7d723c003231386e5825	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:17:37.258	2021-06-06T08:17:43.681
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Iris"":true}"					000179ad8d--60bc84aa90429542be3af790	000179ad8d--60bc7d723c003231386e581b	0a38c1d55212684e44c78880897c0e6a	2021-06-06T08:17:46.101	2021-06-06T08:17:50.759
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png	Ok	"{""Tarsus"":true}"					000179ad8d--60bc84ab3c6ca8596daf8e14	000179ad8d--60bc7d723c003231386e5826	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:17:47.853	2021-06-06T08:17:53.775
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png	Oj	"{""Throat"":true}"					000179ad8d--60bc84b3c2e3f6025296a7ba	000179ad8d--60bc7d723c003231386e581d	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:17:55.326	2021-06-06T08:18:01.366
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png	Ok	"{""Tibia"":true}"					000179ad8d--60bc84bb90429542be3af8f0	000179ad8d--60bc7d723c003231386e5821	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:18:03.751	2021-06-06T08:18:10.783
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png	Ok	"{""Throat"":true}"					000179ad8d--60bc84c4319fec5a35f47cca	000179ad8d--60bc7d723c003231386e5827	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:18:12.965	2021-06-06T08:18:19.531
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png	Ok	"{""Breast"":true}"					000179ad8d--60bc84cd0b590b3e2f9d2e69	000179ad8d--60bc7d723c003231386e581b	e437fbd9ceb444360ad235ac9290a9e0	2021-06-06T08:18:21.029	2021-06-06T08:18:28.607
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Rump"":true}"					000179ad8d--60bc88920d84521c7427cfa0	000179ad8d--60bc7d723c003231386e5822	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:34:26.978	2021-06-06T08:34:39.755
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Coverts"":true}"					000179ad8d--60bc88a190429542be3b3d34	000179ad8d--60bc7d723c003231386e5820	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:34:41.511	2021-06-06T08:34:45.794
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Thigh"":true}"					000179ad8d--60bc88a778248827a6f90f19	000179ad8d--60bc7d723c003231386e581c	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:34:47.173	2021-06-06T08:34:51.044
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Belly"":true}"					000179ad8d--60bc88adabe5724111e3bf55	000179ad8d--60bc7d723c003231386e581f	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:34:53.574	2021-06-06T08:34:59.678
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Feet"":true}"					000179ad8d--60bc88b490429542be3b3e22	000179ad8d--60bc7d723c003231386e5823	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:00.723	2021-06-06T08:35:06.724
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Breast"":true}"					000179ad8d--60bc88bb3c6ca8596dafc200	000179ad8d--60bc7d723c003231386e581e	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:07.897	2021-06-06T08:35:10.820
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Belly"":true}"					000179ad8d--60bc88c01e381301d7aaf6ac	000179ad8d--60bc7d723c003231386e5825	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:12.308	2021-06-06T08:35:15.023
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Flanks"":true}"					000179ad8d--60bc88c48a92a13359c32926	000179ad8d--60bc7d723c003231386e581a	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:16.114	2021-06-06T08:35:19.581
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Tibio-tarsal articulation"":true}"					000179ad8d--60bc88c8e5851e2a55d1d640	000179ad8d--60bc7d723c003231386e581d	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:20.578	2021-06-06T08:35:24.003
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Tertials"":true}"					000179ad8d--60bc88cd83d01a0997c5adcf	000179ad8d--60bc7d723c003231386e5824	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:25.326	2021-06-06T08:35:28.713
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Scapulars"":true}"					000179ad8d--60bc88d14dc48f273e374d99	000179ad8d--60bc7d723c003231386e5826	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:29.539	2021-06-06T08:35:31.968
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Rump"":true}"					000179ad8d--60bc88d44dc48f273e374dda	000179ad8d--60bc7d723c003231386e5821	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:32.585	2021-06-06T08:35:36.090
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Primaries"":true}"					000179ad8d--60bc88d97afbc056f68f4954	000179ad8d--60bc7d723c003231386e5827	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:37.025	2021-06-06T08:35:40.888
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Thigh"":true}"					000179ad8d--60bc88de90429542be3b3f58	000179ad8d--60bc7d723c003231386e5828	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:42.441	2021-06-06T08:35:45.591
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Tarsus"":true}"					000179ad8d--60bc88e28a92a13359c32a8d	000179ad8d--60bc7d723c003231386e581b	de8b143db8cc117f63054d1f3171b05c	2021-06-06T08:35:46.513	2021-06-06T08:35:50.824
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Beak"":true}"					000179ad8d--60bc8cce3c6ca8596daff86d	000179ad8d--60bc7d723c003231386e581f	78466778048c1fe10bcbc959893c8b1a	2021-06-06T08:52:30.558	2021-06-06T08:52:50.692
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Beak"":true}"					000179ad8d--60bc8f70be2bd36caad64a72	000179ad8d--60bc7d723c003231386e5822	361a9374283428b5e9b42059bc3dc069	2021-06-06T09:03:44.350	2021-06-06T09:03:58.551
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Head"":true}"					000179ad8d--60bc8f80cd58ba6b3e3b5fa8	000179ad8d--60bc7d723c003231386e5820	361a9374283428b5e9b42059bc3dc069	2021-06-06T09:04:00.386	2021-06-06T09:04:18.098
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Beak"":true,""Vent"":true,""Flanks"":true}"					000179ad8d--60bc90811e562903301edacb	000179ad8d--60bc7d723c003231386e5822	7e380f1423b88ea58f571add21996d11	2021-06-06T09:08:17.025	2021-06-06T09:08:29.031
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Lesser Coverts"":true,""Thigh"":true,""Flanks"":true,""Wattle"":true}"					000179ad8d--60bc908eabe5724111e4274a	000179ad8d--60bc7d723c003231386e581b	7e380f1423b88ea58f571add21996d11	2021-06-06T09:08:30.165	2021-06-06T09:08:36.497
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Thigh"":true,""Belly"":true}"					000179ad8d--60bc9096f220db21bc193c58	000179ad8d--60bc7d723c003231386e581d	7e380f1423b88ea58f571add21996d11	2021-06-06T09:08:38.921	2021-06-06T09:08:41.452
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Vent"":true,""Belly"":true,""Throat"":true}"					000179ad8d--60bc909ac2e3f60252978917	000179ad8d--60bc7d723c003231386e581e	7e380f1423b88ea58f571add21996d11	2021-06-06T09:08:42.259	2021-06-06T09:08:46.219
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Vent"":true,""Flanks"":true,""Belly"":true}"					000179ad8d--60bc90a019d71055feec332f	000179ad8d--60bc7d723c003231386e581f	7e380f1423b88ea58f571add21996d11	2021-06-06T09:08:48.033	2021-06-06T09:08:52.436
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Primaries"":true,""Tarsus"":true,""Flanks"":true}"					000179ad8d--60bc90a568183b5da856a68a	000179ad8d--60bc7d723c003231386e581c	7e380f1423b88ea58f571add21996d11	2021-06-06T09:08:53.932	2021-06-06T09:08:57.513
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Thigh"":true,""Feet"":true,""Flanks"":true}"					000179ad8d--60bc90abcd58ba6b3e3b71e3	000179ad8d--60bc7d723c003231386e5823	7e380f1423b88ea58f571add21996d11	2021-06-06T09:08:59.065	2021-06-06T09:09:01.260
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Vent"":true,""Tarsus"":true,""Flanks"":true,""Wattle"":true}"					000179ad8d--60bc90ae1e562903301edd32	000179ad8d--60bc7d723c003231386e581a	7e380f1423b88ea58f571add21996d11	2021-06-06T09:09:02.170	2021-06-06T09:09:06.243
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Thigh"":true,""Feet"":true,""Breast"":true,""Wattle"":true}"					000179ad8d--60bc90b378248827a6f9b86f	000179ad8d--60bc7d723c003231386e5824	7e380f1423b88ea58f571add21996d11	2021-06-06T09:09:07.836	2021-06-06T09:09:10.229
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Vent"":true,""Tibio-tarsal articulation"":true,""Belly"":true,""Breast"":true}"					000179ad8d--60bc90b878248827a6f9b89d	000179ad8d--60bc7d723c003231386e5820	7e380f1423b88ea58f571add21996d11	2021-06-06T09:09:12.173	2021-06-06T09:09:14.844
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Vent"":true,""Tibio-tarsal articulation"":true,""Belly"":true,""Breast"":true}"					000179ad8d--60bc90bc78248827a6f9b904	000179ad8d--60bc7d723c003231386e5826	7e380f1423b88ea58f571add21996d11	2021-06-06T09:09:16.532	2021-06-06T09:09:19.171
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Vent"":true,""Tibio-tarsal articulation"":true,""Belly"":true,""Flanks"":true}"					000179ad8d--60bc90c11e381301d7ab6269	000179ad8d--60bc7d723c003231386e5821	7e380f1423b88ea58f571add21996d11	2021-06-06T09:09:21.298	2021-06-06T09:09:24.470
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Primaries"":true,""Thigh"":true,""Belly"":true,""Breast"":true}"					000179ad8d--60bc90c64f73891cd4fda768	000179ad8d--60bc7d723c003231386e5825	7e380f1423b88ea58f571add21996d11	2021-06-06T09:09:26.182	2021-06-06T09:09:28.958
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Rump"":true,""Tibio-tarsal articulation"":true,""Belly"":true,""Breast"":true}"					000179ad8d--60bc90ca4f73891cd4fda77f	000179ad8d--60bc7d723c003231386e5827	7e380f1423b88ea58f571add21996d11	2021-06-06T09:09:30.326	2021-06-06T09:09:33.205
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Primaries"":true,""Tarsus"":true,""Flanks"":true,""Breast"":true}"					000179ad8d--60bc90ce3c6ca8596db03015	000179ad8d--60bc7d723c003231386e5828	7e380f1423b88ea58f571add21996d11	2021-06-06T09:09:34.315	2021-06-06T09:09:37.331
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Scapulars"":true}"					000179ad8d--60bc9667df8878157e746975	000179ad8d--60bc7d723c003231386e5820	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:33:27.255	2021-06-06T09:35:14.788
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Coverts"":true}"					000179ad8d--60bc96d3f440ea68588c0594	000179ad8d--60bc7d723c003231386e5828	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:35:15.678	2021-06-06T09:35:26.629
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Primaries"":true}"					000179ad8d--60bc96dfcd58ba6b3e3bc775	000179ad8d--60bc7d723c003231386e5822	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:35:27.892	2021-06-06T09:35:38.212
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Tertials"":true}"					000179ad8d--60bc96ebdf8878157e746fe8	000179ad8d--60bc7d723c003231386e581f	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:35:39.040	2021-06-06T09:35:45.165
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Thigh"":true}"					000179ad8d--60bc96f40b590b3e2f9e3093	000179ad8d--60bc7d723c003231386e5827	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:35:48.930	2021-06-06T09:36:00.832
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Mantle"":true}"					000179ad8d--60bc97018a92a13359c3e46b	000179ad8d--60bc7d723c003231386e581c	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:36:01.980	2021-06-06T09:36:10.468
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Tertials"":true}"					000179ad8d--60bc970bf0deff310ab26854	000179ad8d--60bc7d723c003231386e5823	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:36:11.500	2021-06-06T09:36:18.396
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Belly"":true}"					000179ad8d--60bc9714250bd33fac933ece	000179ad8d--60bc7d723c003231386e581a	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:36:20.090	2021-06-06T09:36:45.440
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Vent"":true}"					000179ad8d--60bc972edf8878157e747385	000179ad8d--60bc7d723c003231386e581e	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:36:46.355	2021-06-06T09:37:02.257
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Belly"":true}"					000179ad8d--60bc973f0baf93026adc30fb	000179ad8d--60bc7d723c003231386e5824	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:37:03.628	2021-06-06T09:37:13.928
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Tibia"":true}"					000179ad8d--60bc974ae5851e2a55d2adaa	000179ad8d--60bc7d723c003231386e5821	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:37:14.858	2021-06-06T09:37:23.030
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Vent"":true}"					000179ad8d--60bc9755a2e4442f8534d4a6	000179ad8d--60bc7d723c003231386e581d	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:37:25.060	2021-06-06T09:37:36.757
												
