INPUT:image_left	INPUT:image_right	OUTPUT:others	OUTPUT:result	GOLDEN:others	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Scapulars"":true}"					000179ad8d--60bc9762319fec5a35f5c922	000179ad8d--60bc7d723c003231386e5826	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:37:38.082	2021-06-06T09:38:08.624
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Belly"":true}"					000179ad8d--60bc9781f33865758e93d7f6	000179ad8d--60bc7d723c003231386e5825	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:38:09.688	2021-06-06T09:38:18.960
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Iris"":true}"					000179ad8d--60bc978c99211a6cb39c7baa	000179ad8d--60bc7d723c003231386e581b	43a31cf952da9cc7c79a3ad9e465e498	2021-06-06T09:38:20.267	2021-06-06T09:38:30.301
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Head"":true,""Eyestripe"":true,""Feet"":true}"					000179ad8d--60bc9e595bc69d78462df23b	000179ad8d--60bc7d723c003231386e581f	a3027de9a057de607bf5845dc6a772f5	2021-06-06T10:07:21.495	2021-06-06T10:08:28.671
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Mantle"":true}"					000179ad8d--60bca23ae5851e2a55d35fff	000179ad8d--60bc7d723c003231386e581a	78466778048c1fe10bcbc959893c8b1a	2021-06-06T10:23:54.838	2021-06-06T10:24:09.873
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Head"":true}"					000179ad8d--60bca24c0baf93026adcd63b	000179ad8d--60bc7d723c003231386e5825	78466778048c1fe10bcbc959893c8b1a	2021-06-06T10:24:12.437	2021-06-06T10:24:35.214
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Pupil"":true}"					000179ad8d--60bca265be2bd36caad764d0	000179ad8d--60bc7d723c003231386e5822	78466778048c1fe10bcbc959893c8b1a	2021-06-06T10:24:37.073	2021-06-06T10:24:46.298
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Beak"":true,""Iris"":true}"					000179ad8d--60bca2708a92a13359c4aa37	000179ad8d--60bc7d723c003231386e5826	78466778048c1fe10bcbc959893c8b1a	2021-06-06T10:24:48.484	2021-06-06T10:25:03.803
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png	дщд	"{""Head"":true}"					000179ad8d--60bca2f11909760f1d857833	000179ad8d--60bc7d723c003231386e5825	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:26:57.215	2021-06-06T10:27:08.251
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png	"qq
"	"{""Breast"":true}"					000179ad8d--60bca2fc19d71055feed4e6e	000179ad8d--60bc7d723c003231386e581f	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:27:08.997	2021-06-06T10:27:15.143
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png	o	"{""Tibio-tarsal articulation"":true}"					000179ad8d--60bca304250bd33fac93fa9a	000179ad8d--60bc7d723c003231386e5822	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:27:16.365	2021-06-06T10:27:20.654
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png	o	"{""Vent"":true}"					000179ad8d--60bca30a4f73891cd4fea0a4	000179ad8d--60bc7d723c003231386e581c	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:27:22.446	2021-06-06T10:27:25.671
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png	ok	"{""Belly"":true}"					000179ad8d--60bca30fabe5724111e53fe6	000179ad8d--60bc7d723c003231386e5823	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:27:27.748	2021-06-06T10:27:31.086
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png	good nice	"{""Rump"":true}"					000179ad8d--60bca3140b590b3e2f9eef1e	000179ad8d--60bc7d723c003231386e581b	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:27:32.744	2021-06-06T10:27:38.932
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png	show	"{""Lesser Coverts"":true}"					000179ad8d--60bca31c78248827a6fb5ea4	000179ad8d--60bc7d723c003231386e581e	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:27:40.675	2021-06-06T10:27:44.498
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png	bird qq	"{""Eyestripe"":true}"					000179ad8d--60bca32183d01a0997c741e9	000179ad8d--60bc7d723c003231386e5828	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:27:45.633	2021-06-06T10:27:51.152
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png	EGOR LETOV	"{""Tarsus"":true}"					000179ad8d--60bca3274dc48f273e38a7d8	000179ad8d--60bc7d723c003231386e581a	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:27:51.950	2021-06-06T10:28:00.737
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png	VIKTOR TSOI	"{""Breast"":true}"					000179ad8d--60bca331319fec5a35f688e2	000179ad8d--60bc7d723c003231386e5824	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:28:01.960	2021-06-06T10:28:08.544
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png	"PUTIN
"	"{""Rump"":true}"					000179ad8d--60bca33999211a6cb39d4f50	000179ad8d--60bc7d723c003231386e5827	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:28:09.827	2021-06-06T10:28:14.372
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png	SUNBOY	"{""Lesser Coverts"":true}"					000179ad8d--60bca340f0deff310ab337fe	000179ad8d--60bc7d723c003231386e581d	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:28:16.386	2021-06-06T10:28:22.089
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png	SONG EMINEMS	"{""Flanks"":true}"					000179ad8d--60bca3487afbc056f690b909	000179ad8d--60bc7d723c003231386e5826	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:28:24.065	2021-06-06T10:28:33.059
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png	DWANE	"{""Wattle"":true}"					000179ad8d--60bca3517afbc056f690b984	000179ad8d--60bc7d723c003231386e5820	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:28:33.819	2021-06-06T10:28:40.228
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png	CONVERT	"{""Coverts"":true}"					000179ad8d--60bca359c317463775dfead3	000179ad8d--60bc7d723c003231386e5821	6c1d2e004ee0438ff3475ce36fd33ae8	2021-06-06T10:28:41.386	2021-06-06T10:29:02.025
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Beak"":true}"					000179ad8d--60bca908f220db21bc1af2c4	000179ad8d--60bc7d723c003231386e5825	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:52:56.612	2021-06-06T10:53:22.503
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Beak"":true}"					000179ad8d--60bca923c317463775e03e51	000179ad8d--60bc7d723c003231386e5822	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:53:23.764	2021-06-06T10:53:34.961
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Beak"":true}"					000179ad8d--60bca92f7afbc056f6910777	000179ad8d--60bc7d723c003231386e581f	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:53:35.781	2021-06-06T10:53:40.467
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Beak"":true}"					000179ad8d--60bca9351909760f1d85cec4	000179ad8d--60bc7d723c003231386e581d	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:53:41.551	2021-06-06T10:53:46.104
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Beak"":true}"					000179ad8d--60bca93b90429542be3da5f0	000179ad8d--60bc7d723c003231386e5821	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:53:47.483	2021-06-06T10:53:54.160
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Beak"":true}"					000179ad8d--60bca94390429542be3da645	000179ad8d--60bc7d723c003231386e581c	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:53:55.512	2021-06-06T10:54:02.009
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Beak"":true}"					000179ad8d--60bca94bf0deff310ab3c0ce	000179ad8d--60bc7d723c003231386e5820	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:54:03.127	2021-06-06T10:54:08.903
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Beak"":true}"					000179ad8d--60bca9521909760f1d85d071	000179ad8d--60bc7d723c003231386e5826	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:54:10.153	2021-06-06T10:54:14.624
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Beak"":true}"					000179ad8d--60bca958f0deff310ab3c230	000179ad8d--60bc7d723c003231386e5824	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:54:16.390	2021-06-06T10:54:22.491
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Beak"":true}"					000179ad8d--60bca95f1e381301d7ad0ce6	000179ad8d--60bc7d723c003231386e5827	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:54:23.914	2021-06-06T10:54:30.240
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Beak"":true}"					000179ad8d--60bca968319fec5a35f6dac8	000179ad8d--60bc7d723c003231386e5823	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:54:32.635	2021-06-06T10:54:38.140
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Beak"":true}"					000179ad8d--60bca96f90429542be3da86b	000179ad8d--60bc7d723c003231386e581e	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:54:39.479	2021-06-06T10:54:44.262
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Beak"":true,""Head"":true}"					000179ad8d--60bca975250bd33fac9451e8	000179ad8d--60bc7d723c003231386e581a	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:54:45.333	2021-06-06T10:54:50.818
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Beak"":true}"					000179ad8d--60bca97ddf8878157e758a7c	000179ad8d--60bc7d723c003231386e5828	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:54:53.120	2021-06-06T10:54:56.695
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Beak"":true}"					000179ad8d--60bca982be2bd36caad7e458	000179ad8d--60bc7d723c003231386e581b	0d62d89775a9ed97e5a991e9fc9ab3e7	2021-06-06T10:54:58.889	2021-06-06T10:55:04.158
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Head"":true,""Beak"":true}"					000179ad8d--60bcadcb0b590b3e2f9f968c	000179ad8d--60bc7d723c003231386e5822	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:13:15.491	2021-06-06T11:14:02.239
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Head"":true,""Beak"":true}"					000179ad8d--60bcadfc19d71055feedefe4	000179ad8d--60bc7d723c003231386e5826	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:04.309	2021-06-06T11:14:15.528
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Beak"":true,""Head"":true,""Iris"":true}"					000179ad8d--60bcae0868183b5da8588b78	000179ad8d--60bc7d723c003231386e581f	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:16.591	2021-06-06T11:14:26.238
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Tertials"":true,""Coverts"":true,""Iris"":true}"					000179ad8d--60bcae13250bd33fac94915b	000179ad8d--60bc7d723c003231386e581c	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:27.281	2021-06-06T11:14:32.662
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Beak"":true,""Iris"":true,""Mantle"":true}"					000179ad8d--60bcae193c6ca8596db22f03	000179ad8d--60bc7d723c003231386e5823	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:33.356	2021-06-06T11:14:37.589
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Iris"":true,""Beak"":true,""Lesser Coverts"":true}"					000179ad8d--60bcae1e1909760f1d861388	000179ad8d--60bc7d723c003231386e5828	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:38.427	2021-06-06T11:14:43.016
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Head"":true}"					000179ad8d--60bcae2490429542be3df52b	000179ad8d--60bc7d723c003231386e5825	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:44.235	2021-06-06T11:14:48.271
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Scapulars"":true,""Head"":true}"					000179ad8d--60bcae297c5cbc71410aaf88	000179ad8d--60bc7d723c003231386e581e	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:49.195	2021-06-06T11:14:54.213
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Beak"":true,""Head"":true}"					000179ad8d--60bcae307afbc056f6914903	000179ad8d--60bc7d723c003231386e581a	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:56.352	2021-06-06T11:15:06.771
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Pupil"":true,""Head"":true}"					000179ad8d--60bcae3b4dc48f273e3932eb	000179ad8d--60bc7d723c003231386e5824	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:07.487	2021-06-06T11:15:12.087
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Head"":true,""Iris"":true}"					000179ad8d--60bcae41f0deff310ab40188	000179ad8d--60bc7d723c003231386e581d	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:13.870	2021-06-06T11:15:18.580
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Head"":true,""Iris"":true}"					000179ad8d--60bcae477afbc056f6914a7a	000179ad8d--60bc7d723c003231386e5820	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:19.255	2021-06-06T11:15:22.084
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Beak"":true,""Head"":true,""Iris"":true}"					000179ad8d--60bcae4b4f73891cd4ff34f7	000179ad8d--60bc7d723c003231386e5821	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:23.246	2021-06-06T11:15:26.312
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Head"":true}"					000179ad8d--60bcae4f1909760f1d8615e7	000179ad8d--60bc7d723c003231386e5827	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:27.377	2021-06-06T11:15:30.575
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Primaries"":true,""Head"":true}"					000179ad8d--60bcae541e5629033020c4a1	000179ad8d--60bc7d723c003231386e581b	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:32.520	2021-06-06T11:15:37.763
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Tertials"":true}"					000179ad8d--60bcbf4b78248827a6fe14c6	000179ad8d--60bc7d723c003231386e5820	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:27:55.675	2021-06-06T12:28:08.332
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Beak"":true}"					000179ad8d--60bcbf5a78248827a6fe162b	000179ad8d--60bc7d723c003231386e5822	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:28:10.148	2021-06-06T12:28:18.422
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Beak"":true}"					000179ad8d--60bcbf647c5cbc71410b9d37	000179ad8d--60bc7d723c003231386e5825	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:28:20.254	2021-06-06T12:28:35.962
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Beak"":true}"					000179ad8d--60bcbf75e5851e2a55d5852e	000179ad8d--60bc7d723c003231386e5821	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:28:37.203	2021-06-06T12:28:49.212
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Beak"":true}"					000179ad8d--60bcbf8156e0ec582ad02aef	000179ad8d--60bc7d723c003231386e581f	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:28:49.856	2021-06-06T12:28:54.572
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Beak"":true}"					000179ad8d--60bcbf881e5629033021d6e8	000179ad8d--60bc7d723c003231386e581c	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:28:56.668	2021-06-06T12:29:00.122
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Beak"":true}"					000179ad8d--60bcbf8d5bc69d78462fbf8d	000179ad8d--60bc7d723c003231386e5823	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:01.138	2021-06-06T12:29:04.293
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Beak"":true}"					000179ad8d--60bcbf91250bd33fac958213	000179ad8d--60bc7d723c003231386e581e	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:05.576	2021-06-06T12:29:12.468
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Beak"":true}"					000179ad8d--60bcbf992cf798441d177a80	000179ad8d--60bc7d723c003231386e581a	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:13.493	2021-06-06T12:29:18.754
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Beak"":true}"					000179ad8d--60bcbfa068183b5da85998bf	000179ad8d--60bc7d723c003231386e5824	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:20.918	2021-06-06T12:29:24.052
												
