INPUT:image_left	INPUT:image_right	OUTPUT:path	OUTPUT:feedback	GOLDEN:path	GOLDEN:feedback	HINT:text	HINT:default_language	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted	ACCEPT:verdict	ACCEPT:comment
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.329267574096989\,""top"":0.4060520520299334\,""width"":0.3205468151552649\,""height"":0.19232808909315896\,""label"":""1""},{""shape"":""rectangle""\,""left"":0.37075010311708206\,""top"":0.4324500250427199\,""width"":0.1659301160803724\,""height"":0.11313417005479942\,""label"":""2-4 & 23""},{""shape"":""rectangle""\,""left"":0.4612574391609216\,""top"":0.6134646971303989\,""width"":0.5279594602557305\,""height"":0.16970125508219913\,""label"":""5-8""},{""shape"":""rectangle""\,""left"":0.4046903541335219\,""top"":0.7152854501797185\,""width"":0.5953096458664782\,""height"":0.14330328206941245\,""label"":""9-10""},{""shape"":""rectangle""\,""left"":0.008720758941724117\,""top"":0.02139587384361558\,""width"":0.2224972011077721\,""height"":0.9616404454657945\,""label"":""11-12""},{""shape"":""rectangle""\,""left"":0.27647162807141595\,""top"":0.04025156885274881\,""width"":0.7235283719285841\,""height"":0.9503270284603147\,""label"":""13-17""}"	А вариант лучше					000175fe4e--60b0fc8fb5472600dec1b041	000175fe4e--60b0e9a8f1f27f526fbb9c82	24183df68dd77b6b65056590753ed634	2021-05-28T14:22:07.603	2021-05-28T14:23:45.057	+	
														
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.3737729704983805\,""top"":0.3510011778563015\,""width"":0.22143698468786804\,""height"":0.20259128386336872\,""label"":""5-8""}"	b					000175fe4e--60b2a9d69a1c715f1c66db29	000175fe4e--60b0e9a8f1f27f526fbb9c82	07acba8110f01cc026a4cac7f20df3fc	2021-05-29T20:53:42.989	2021-05-29T20:54:45.570	+	
														
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.29267481499958425\,""top"":0.3045268913174524\,""width"":0.3618524985449405\,""height"":0.36185249854494056\,""label"":""1""}"	Пларос					000175fe4e--60b357845dd8c2787ad048d5	000175fe4e--60b0e9a8f1f27f526fbb9c82	2201683f4ed5fe50fffcc4305cfbc6c4	2021-05-30T09:14:44.637	2021-05-30T09:15:15.570	+	
														
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.31445780301342396\,""top"":0.3698546747932101\,""width"":0.33561330279061996\,""height"":0.24241073915223077\,""label"":""1""}"	ор					000175fe4e--60b37ad18233b3359fd0b95d	000175fe4e--60b0e9a8f1f27f526fbb9c82	bb76c0662b3b1215648276744214e3c3	2021-05-30T11:45:21.260	2021-05-30T11:45:45.317	+	
														
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.44038904543698765\,""top"":0.4116693807034242\,""width"":0.10891410910546473\,""height"":0.14392221560364982\,""label"":""2-4 & 23""}"	ok					000175fe4e--60b48e8a8233b3359fdcfcf3	000175fe4e--60b0e9a8f1f27f526fbb9c82	f6fd5514ed5879f476aee3fadd1a3f30	2021-05-31T07:21:46.169	2021-05-31T07:23:21.264	+	
														
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.27019067952587794\,""top"":0.336891702863874\,""width"":0.2685710078774939\,""height"":0.28270632408157254\,""label"":""2-4 & 23""},{""shape"":""rectangle""\,""left"":0.3550025767503497\,""top"":0.4593977766325554\,""width"":0.089523669292498\,""height"":0.08952366929249794\,""label"":""1""}"	focus					000175fe4e--60b4f5df49531841beaecf71	000175fe4e--60b0e9a8f1f27f526fbb9c82	0fa81c631c7ddf6866d0e74b445def47	2021-05-31T14:42:39.702	2021-05-31T14:43:25.122	+	
														
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.4129417350258766\,""top"":0.4218900704033664\,""width"":0.15416386919612624\,""height"":0.1745045565714906\,""label"":""21-22""}"	duck neck					000175fe4e--60b5256149531841beb27cc4	000175fe4e--60b0e9a8f1f27f526fbb9c82	01a7d0e8cf667106b252ddad78b395c2	2021-05-31T18:05:21.434	2021-05-31T18:08:17.761	+	
														
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.43009354209394224\,""top"":0.4401980891401131\,""width"":0.15577009654344465\,""height"":0.09924466009704364\,""label"":""2-4 & 23""}"	original image 					000175fe4e--60b6001bd01f0c0301140008	000175fe4e--60b0e9a8f1f27f526fbb9c82	8f629058a7238f0edfb4db983344c229	2021-06-01T09:38:35.556	2021-06-01T09:40:39.223	+	
														
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.23378995433789954\,""top"":0.29467275494672757\,""width"":0.7662100456621005\,""height"":0.5114155251141552\,""label"":""1""}"	дртдт					000175fe4e--60c2333759469d0b4abe826b	000175fe4e--60b0e9a8f1f27f526fbb9c82	78da0fdc72925205adf4ef180d85df6e	2021-06-10T15:43:51.799	2021-06-10T15:45:02.370	+	
														
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.5016742770167427\,""top"":0.34337899543378997\,""width"":0.4983257229832573\,""height"":0.45783866057838657\,""label"":""1""}"	m,nbk					000175fe4e--60c27e3d00c6086f9bdd9e6e	000175fe4e--60b0e9a8f1f27f526fbb9c82	ff0a124516d9c507f0df13cddee2d8ae	2021-06-10T21:03:57.697	2021-06-10T21:05:28.232		
														
