INPUT:image_left	INPUT:image_right	INPUT:image_static	OUTPUT:result	OUTPUT:feedback	GOLDEN:result	GOLDEN:feedback	HINT:text	HINT:default_language	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted	ACCEPT:verdict	ACCEPT:comment
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.30643,""y"":0.37718},""p2"":{""x"":0.59506,""y"":0.58433}},""annotation"":""head""},{""type"":""rectangle"",""data"":{""p1"":{""x"":0.42519,""y"":0.59262},""p2"":{""x"":0.95826,""y"":0.71829}},""annotation"":""body""}]"	very good					0001752821--60ae6183f234c8216e8635e3	0001752821--60ae6110b71c4668c10397dd	24183df68dd77b6b65056590753ed634	2021-05-26T14:56:03.214	2021-05-26T14:58:00.313	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.06331,""y"":0.85568},""p2"":{""x"":0.91695,""y"":0.06943}}}]"	Пдмооаомсо					0001752821--60ae62550f7b2e147a580549	0001752821--60ae6110b71c4668c10397dd	2201683f4ed5fe50fffcc4305cfbc6c4	2021-05-26T14:59:33.896	2021-05-26T15:00:08.936	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.57265,""y"":0.4302},""p2"":{""x"":0.46154,""y"":0.60969}}}]"	Ммммм					0001752821--60ae628449c0ff43d8a32ec1	0001752821--60ae6110b71c4668c10397dd	7e380f1423b88ea58f571add21996d11	2021-05-26T15:00:20.186	2021-05-26T15:00:33.299	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.22449,""y"":0.34238},""p2"":{""x"":0.99324,""y"":0.78167}}}]"	1					0001752821--60ae680e66b2b118c1a0f45b	0001752821--60ae6110b71c4668c10397dd	77100a5776f22762db32b18c1b9133fc	2021-05-26T15:23:58.701	2021-05-26T15:26:50.422	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.24786,""y"":0.39316},""p2"":{""x"":0.63248,""y"":0.73504}},""annotation"":""О""}]"	Ок					0001752821--60ae6816f234c8216e86f5c8	0001752821--60ae6110b71c4668c10397dd	e437fbd9ceb444360ad235ac9290a9e0	2021-05-26T15:24:06.548	2021-05-26T15:24:35.011	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.4067,""y"":0.49904},""p2"":{""x"":0.48565,""y"":0.58947}},""annotation"":""throat""},{""type"":""rectangle"",""data"":{""p1"":{""x"":0.43541,""y"":0.42297},""p2"":{""x"":0.51005,""y"":0.49187}},""annotation"":""ear-covert""}]"	everything is fine so far idk					0001752821--60ae73409b0ce53fdc064d5a	0001752821--60ae6110b71c4668c10397dd	ce58f3ca97ad6ebb5e7054c8fda87829	2021-05-26T16:11:44.581	2021-05-26T16:14:43.234	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.51423,""y"":0.53952},""p2"":{""x"":0.57043,""y"":0.51142}}}]"	Да					0001752821--60ae7a172fb3f12e7db39051	0001752821--60ae6110b71c4668c10397dd	71ba52961c936e3b0cf11879c01e01f3	2021-05-26T16:40:55.531	2021-05-26T16:42:06.892	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.21644,""y"":0.26602},""p2"":{""x"":0.95405,""y"":0.87545}}}]"	голова					0001752821--60ae7cd23ec27307f351bd61	0001752821--60ae6110b71c4668c10397dd	dc2c56fd41be4f08c23b5516aa91af5e	2021-05-26T16:52:34.102	2021-05-26T16:55:20.167	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.35484,""y"":0.39932},""p2"":{""x"":0.34176,""y"":0.39801}}},{""type"":""rectangle"",""data"":{""p1"":{""x"":0.24106,""y"":0.29078},""p2"":{""x"":0.99171,""y"":0.72495}},""annotation"":""dac""}]"	adc					0001752821--60ae82fb1f4f8c546ce3ba24	0001752821--60ae6110b71c4668c10397dd	a98bfcc588e0b3926a82d6af5cca19be	2021-05-26T17:18:51.691	2021-05-26T17:20:22.106	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.40337,""y"":0.40279},""p2"":{""x"":0.56355,""y"":0.52931}},""annotation"":""high focus""}]"	high focus 					0001752821--60ae85e70ee539183ed91092	0001752821--60ae6110b71c4668c10397dd	8f629058a7238f0edfb4db983344c229	2021-05-26T17:31:19.292	2021-05-26T17:32:33.398	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.25388,""y"":0.34692},""p2"":{""x"":0.99557,""y"":0.79752}}}]"	1					0001752821--60ae8b6f66b2b118c1a41b31	0001752821--60ae6110b71c4668c10397dd	47aef09d021a8135a06edf769f133f44	2021-05-26T17:54:55.230	2021-05-26T17:55:50.911	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.5567,""y"":0.30011},""p2"":{""x"":0.36082,""y"":0.34135}}}]"	sufflcient					0001752821--60ae90a630f3341922ee0bfe	0001752821--60ae6110b71c4668c10397dd	d282d3818e84898ac7dbf64583fbcf4d	2021-05-26T18:17:10.442	2021-05-26T18:19:23.599	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.45139,""y"":0.35417},""p2"":{""x"":0.60417,""y"":0.67361}}}]"	Не знаю английский 					0001752821--60ae91e2c887110840b29d6a	0001752821--60ae6110b71c4668c10397dd	dfec8ddb692cc8e7c3fb6e047d70da03	2021-05-26T18:22:26.197	2021-05-26T18:23:03.232	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.31025,""y"":0.33555},""p2"":{""x"":0.61429,""y"":0.64403}},""annotation"":""Head""}]"	Hz					0001752821--60ae99369b0ce53fdc09b308	0001752821--60ae6110b71c4668c10397dd	b6efd81a9d88dfd5ee7d18b4336af49e	2021-05-26T18:53:42.808	2021-05-26T18:55:52.236	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.23965,""y"":0.3458},""p2"":{""x"":0.65185,""y"":0.59677}},""annotation"":""голова""}]"	хотелось бы что бы на русском было					0001752821--60aeaa741f4f8c546ce63748	0001752821--60ae6110b71c4668c10397dd	6d54d3b1c549b24ccb0931348f3ecf87	2021-05-26T20:07:16.861	2021-05-26T20:09:19.869	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.37277,""y"":0.335},""p2"":{""x"":0.66073,""y"":0.64006}}}]"	длщошдл					0001752821--60af19cf1e8a294c1f648f5b	0001752821--60ae6110b71c4668c10397dd	ac71fe4c88566f60cbb86e102277fcd9	2021-05-27T04:02:23.845	2021-05-27T04:02:53.777	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.25731,""y"":0.33215},""p2"":{""x"":0.99287,""y"":0.77976}},""annotation"":"".............................""}]"	...................................................................					0001752821--60af5bf6f98f216cca6708f6	0001752821--60ae6110b71c4668c10397dd	9b22e9359c10ebfd532717d2e190aa39	2021-05-27T08:44:38.191	2021-05-27T08:45:26.164	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.11697,""y"":0.11845},""p2"":{""x"":0.85866,""y"":0.78836}},""annotation"":""голова""}]"	ааа					0001752821--60b20f7cde6ab0420045820a	0001752821--60ae6110b71c4668c10397dd	df01828c38b13d9d2f4dbf6514e77aad	2021-05-29T09:55:08.509	2021-05-29T09:55:57.704	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.2964,""y"":0.33795},""p2"":{""x"":0.68052,""y"":0.64451}},""annotation"":""голова""}]"	"голова
"					0001752821--60b482d4bf1acf12dbb2b74c	0001752821--60ae6110b71c4668c10397dd	4127c101d28894aad759b64696870189	2021-05-31T06:31:48.875	2021-05-31T06:33:21.710	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.44171,""y"":0.41712},""p2"":{""x"":0.27644,""y"":0.39547}},""annotation"":""ghjfj""}]"	rdurduttyi fdhg					0001752821--60b4f99d5479ec2431ca6dcd	0001752821--60ae6110b71c4668c10397dd	280e64c5695087caa03b6951a67979fd	2021-05-31T14:58:37.394	2021-05-31T14:59:25.904	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.3913,""y"":0.40912},""p2"":{""x"":0.60086,""y"":0.59729}},""annotation"":""head""}]"	easy task					0001752821--60b878a94dfe2a2e8b9257ba	0001752821--60ae6110b71c4668c10397dd	47f390f31469717835ad1884f4c8bdd2	2021-06-03T06:37:29.654	2021-06-03T06:38:42.077	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.35033,""y"":0.3521},""p2"":{""x"":0.55424,""y"":0.54298}},""annotation"":""hiht focus""}]"	Head and body					0001752821--60ba10b0cd58ba6b3e1b90fa	0001752821--60ae6110b71c4668c10397dd	5f9625a5aea84e0a96dfd1a668eb6299	2021-06-04T11:38:24.371	2021-06-04T11:41:01.658	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.25827,""y"":0.34823},""p2"":{""x"":0.64597,""y"":0.62333}},""annotation"":""head""}]"	head					0001752821--60bb3fd67c5cbc7141fd2511	0001752821--60ae6110b71c4668c10397dd	b5e25586af78cd90fb3e34b33b4a32c3	2021-06-05T09:11:50.849	2021-06-05T09:13:09.802	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.30994,""y"":0.30663},""p2"":{""x"":0.65456,""y"":0.62827}}}]"	"Outline the ""high focus"" regions using the rectangular selection tool.
"					0001752821--60bbce581909760f1d7e0514	0001752821--60ae6110b71c4668c10397dd	43a31cf952da9cc7c79a3ad9e465e498	2021-06-05T19:19:52.552	2021-06-05T19:21:24.888	+	
															
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	/pilot/magma.png	"[{""type"":""rectangle"",""data"":{""p1"":{""x"":0.26578,""y"":0.29183},""p2"":{""x"":0.63223,""y"":0.64724}},""annotation"":""куывеапшщ""}]"	ыкувеапнргошдхжэ					0001752821--60bc0b270baf93026ad6df33	0001752821--60ae6110b71c4668c10397dd	4aac63e7993a618ae2f783472b0e9cc6	2021-06-05T23:39:19.340	2021-06-05T23:39:50.588	+	
															
